order_id,order_item_id,product_id,seller_id,product_category,shipping_limit_date,price,freight_value,currency
col_order_0000193,1,col_prod_00157,col_seller_0025,hogar,2025-03-04,139100.00,12400.00,COP
col_order_0000194,1,col_prod_00281,col_seller_0074,hogar,2024-03-15,150800.00,22900.00,COP
col_order_0000195,1,col_prod_00252,col_seller_0019,deportes,2024-07-15,188500.00,19900.00,COP
col_order_0000195,2,col_prod_00330,col_seller_0038,deportes,2024-07-15,120300.00,8400.00,COP
col_order_0000196,1,col_prod_00286,col_seller_0091,hogar,2025-03-14,188900.00,18900.00,COP
col_order_0000198,1,col_prod_00327,col_seller_0009,belleza,2024-01-30,70200.00,10000.00,COP
col_order_0000199,1,col_prod_00140,col_seller_0015,mascotas,2024-05-05,74900.00,12800.00,COP
col_order_0000199,2,col_prod_00475,col_seller_0052,moda,2024-05-08,136300.00,9300.00,COP
col_order_0000199,3,col_prod_00523,col_seller_0020,mascotas,2024-05-05,116500.00,22200.00,COP
col_order_0000199,4,col_prod_00570,col_seller_0061,mascotas,2024-05-09,115000.00,19500.00,COP
col_order_0000199,5,col_prod_00130,col_seller_0090,hogar,2024-05-05,298400.00,19100.00,COP
col_order_0000200,1,col_prod_00364,col_seller_0034,tecnologia,2025-03-06,399800.00,20400.00,COP
col_order_0000200,2,col_prod_00235,col_seller_0016,celulares,2025-03-08,623500.00,36600.00,COP
col_order_0000200,3,col_prod_00498,col_seller_0087,belleza,2025-03-03,88200.00,17100.00,COP
col_order_0000200,4,col_prod_00056,col_seller_0020,celulares,2025-03-05,497800.00,34700.00,COP
col_order_0000201,1,col_prod_00123,col_seller_0090,hogar,2025-03-28,180400.00,22500.00,COP
col_order_0000202,1,col_prod_00236,col_seller_0029,juguetes,2025-04-24,98400.00,20200.00,COP
col_order_0000203,1,col_prod_00053,col_seller_0009,mascotas,2025-06-25,125700.00,21600.00,COP
col_order_0000203,2,col_prod_00035,col_seller_0006,juguetes,2025-06-24,135300.00,22700.00,COP
col_order_0000203,3,col_prod_00389,col_seller_0087,electrodomesticos,2025-06-25,640900.00,23600.00,COP
col_order_0000204,1,col_prod_00445,col_seller_0081,tecnologia,2025-06-14,599300.00,42800.00,COP
col_order_0000205,1,col_prod_00579,col_seller_0118,hogar,2025-04-01,135800.00,15000.00,COP
col_order_0000205,2,col_prod_00107,col_seller_0100,belleza,2025-04-01,94700.00,7800.00,COP
col_order_0000206,1,col_prod_00520,col_seller_0109,belleza,2024-02-12,115800.00,20300.00,COP
col_order_0000206,2,col_prod_00011,col_seller_0048,moda,2024-02-13,148800.00,22500.00,COP
col_order_0000207,1,col_prod_00489,col_seller_0068,tecnologia,2024-04-18,357800.00,18400.00,COP
col_order_0000207,2,col_rare_prod_0006,col_seller_0093,salud,2024-04-18,176700.00,17100.00,COP
col_order_0000207,3,col_prod_00136,col_seller_0096,celulares,2024-04-20,648700.00,38400.00,COP
col_order_0000208,1,col_prod_00255,col_seller_0093,celulares,2024-09-09,455200.00,33600.00,COP
col_order_0000208,2,col_prod_00018,col_seller_0013,accesorios_moto,2024-09-12,137200.00,23200.00,COP
col_order_0000209,1,col_prod_00332,col_seller_0032,mascotas,2025-02-09,92200.00,13600.00,COP
col_order_0000209,2,col_prod_00219,col_seller_0091,belleza,2025-02-06,74300.00,18200.00,COP
col_order_0000211,1,col_prod_00395,col_seller_0026,tecnologia,2025-03-24,631600.00,19900.00,COP
col_order_0000211,2,col_prod_00052,col_seller_0033,moda,2025-03-22,257200.00,27800.00,COP
col_order_0000212,1,col_prod_00538,col_seller_0057,tecnologia,2024-04-29,307700.00,,COP
col_order_0000212,2,col_prod_00352,col_seller_0053,,2024-04-28,231500.00,11900.00,COP
col_order_0000213,1,col_prod_00390,col_seller_0059,belleza,2024-09-29,115000.00,16300.00,COP
col_order_0000214,1,col_prod_00534,col_seller_0098,deportes,2024-02-14,216200.00,14100.00,COP
col_order_0000214,2,col_prod_00235,col_seller_0093,belleza,2024-02-13,97900.00,10500.00,COP
col_order_0000215,1,col_prod_00462,col_seller_0089,tecnologia,2025-06-05,463500.00,33400.00,COP
col_order_0000216,1,col_prod_00127,col_seller_0030,hogar,2025-11-13,157400.00,22100.00,COP
col_order_0000217,1,col_prod_00255,col_seller_0046,electrodomesticos,2025-05-03,477500.00,32900.00,COP
col_order_0000218,1,col_prod_00358,col_seller_0049,,2024-10-15,81000.00,20200.00,COP
col_order_0000218,2,col_rare_prod_0006,col_seller_0086,juguetes,2024-10-16,129900.00,11200.00,COP
col_order_0000219,1,col_prod_00228,col_seller_0029,tecnologia,2024-08-29,385800.00,24600.00,COP
col_order_0000219,2,col_prod_00248,col_seller_0109,tecnologia,2024-08-28,420300.00,32700.00,COP
col_order_0000219,3,col_prod_00095,col_seller_0009,mercado,2024-08-27,55700.00,13300.00,COP
col_order_0000219,4,col_prod_00098,col_seller_0106,juguetes,2024-08-29,124900.00,12000.00,COP
col_order_0000220,1,col_prod_00495,col_seller_0044,hogar,2024-06-28,223800.00,15400.00,COP
col_order_0000220,2,col_rare_prod_0034,col_seller_0106,tecnologia,2024-06-29,502300.00,24300.00,COP
col_order_0000221,1,col_prod_00346,col_seller_0114,belleza,2024-09-05,95900.00,11800.00,COP
col_order_0000223,1,col_prod_00238,col_seller_0033,tecnologia,2025-03-14,633100.00,40300.00,COP
col_order_0000223,2,col_rare_prod_0022,col_seller_0005,celulares,2025-03-11,746400.00,37800.00,COP
col_order_0000223,3,col_prod_00435,col_seller_0044,mascotas,2025-03-12,102000.00,12400.00,COP
col_order_0000223,4,col_prod_00518,col_seller_0104,mascotas,2025-03-12,88200.00,24600.00,COP
col_order_0000223,5,col_prod_00248,col_seller_0047,belleza,2025-03-09,65400.00,12100.00,COP
col_order_0000225,1,col_prod_00556,col_seller_0084,moda,2025-05-12,115100.00,21300.00,COP
col_order_0000225,2,col_prod_00324,col_seller_0053,hogar,2025-05-07,141300.00,23100.00,COP
col_order_0000225,3,col_prod_00092,col_seller_0085,hogar,2025-05-12,181700.00,14100.00,COP
col_order_0000226,1,col_prod_00394,col_seller_0051,salud,2024-12-13,130200.00,15300.00,COP
col_order_0000227,1,col_prod_00090,col_seller_0114,belleza,2024-01-21,103000.00,12800.00,COP
col_order_0000228,1,col_prod_00045,col_seller_0066,hogar,2024-06-09,190600.00,24800.00,COP
col_order_0000229,1,col_prod_00579,col_seller_0019,mascotas,2024-06-05,120200.00,12200.00,COP
col_order_0000229,2,col_prod_00473,col_seller_0005,belleza,2024-06-04,67300.00,12700.00,COP
col_order_0000230,1,col_prod_00506,col_seller_0016,mercado,2024-05-20,86600.00,11900.00,COP
col_order_0000231,1,col_prod_00282,col_seller_0097,mascotas,2024-07-19,129800.00,15200.00,COP
col_order_0000232,1,col_prod_00277,col_seller_0076,libros,2024-12-24,62800.00,17500.00,COP
col_order_0000234,1,col_prod_00376,col_seller_0001,tecnologia,2024-04-09,732100.00,56200.00,COP
col_order_0000234,2,col_prod_00473,col_seller_0103,tecnologia,2024-04-07,700100.00,36900.00,COP
col_order_0000234,3,col_prod_00146,col_seller_0047,mascotas,2024-04-08,104700.00,11700.00,COP
col_order_0000234,4,col_prod_00114,col_seller_0011,mercado,2024-04-09,86100.00,15100.00,COP
col_order_0000235,1,col_prod_00407,col_seller_0014,deportes,2024-07-16,164800.00,13700.00,COP
col_order_0000235,2,col_prod_00587,col_seller_0094,belleza,2024-07-14,94200.00,7700.00,COP
col_order_0000236,1,col_prod_00412,col_seller_0029,celulares,2024-12-22,362500.00,22400.00,COP
col_order_0000237,1,col_prod_00430,col_seller_0007,tecnologia,2025-04-22,380500.00,30200.00,COP
col_order_0000237,2,col_prod_00507,col_seller_0086,deportes,2025-04-22,125900.00,15600.00,COP
col_order_0000238,1,col_prod_00313,col_seller_0070,libros,2025-07-30,75700.00,20000.00,COP
col_order_0000238,2,col_prod_00248,col_seller_0028,mercado,2025-07-30,109000.00,15800.00,COP
col_order_0000238,3,col_prod_00149,col_seller_0118,moda,2025-07-27,73800.00,16200.00,COP
col_order_0000238,4,col_prod_00149,col_seller_0013,moda,2025-07-28,95700.00,11000.00,COP
col_order_0000239,1,col_prod_00315,col_seller_0098,mercado,2025-09-30,93900.00,12500.00,COP
col_order_0000240,1,col_prod_00091,col_seller_0055,juguetes,2024-01-27,87400.00,19000.00,COP
col_order_0000241,1,col_prod_00220,col_seller_0050,salud,2024-03-20,128600.00,31600.00,COP
col_order_0000241,2,col_prod_00215,col_seller_0016,hogar,2024-03-21,130700.00,29400.00,COP
col_order_0000241,3,col_prod_00347,col_seller_0079,moda,2024-03-23,106200.00,27700.00,COP
col_order_0000243,1,col_prod_00182,col_seller_0077,juguetes,2025-03-16,116300.00,9900.00,COP
col_order_0000243,2,col_prod_00410,col_seller_0032,hogar,2025-03-17,214800.00,10500.00,COP
col_order_0000244,1,col_rare_prod_0016,col_seller_0034,deportes,2024-10-12,110200.00,20600.00,COP
col_order_0000245,1,col_prod_00065,col_seller_0069,accesorios_moto,2025-03-17,197300.00,19200.00,COP
col_order_0000245,2,col_prod_00476,col_seller_0033,accesorios_moto,2025-03-17,195900.00,18100.00,COP
col_order_0000246,1,col_prod_00287,col_seller_0043,hogar,2024-08-29,260300.00,16300.00,COP
col_order_0000247,1,col_prod_00324,col_seller_0009,deportes,2024-07-08,143700.00,25000.00,COP
col_order_0000248,1,col_prod_00207,col_seller_0095,moda,2024-07-23,146800.00,26600.00,COP
col_order_0000249,1,col_prod_00020,col_seller_0048,belleza,2024-08-06,90400.00,28400.00,COP
col_order_0000250,1,col_prod_00420,col_seller_0109,hogar,2024-09-04,140400.00,13700.00,COP
col_order_0000251,1,col_prod_00223,col_seller_0118,hogar,2025-02-13,187100.00,16200.00,COP
col_order_0000251,2,col_prod_00057,col_seller_0040,moda,2025-02-16,116000.00,17500.00,COP
col_order_0000251,3,col_prod_00286,col_seller_0002,celulares,2025-02-15,580200.00,39300.00,COP
col_order_0000251,4,col_prod_00554,col_seller_0038,hogar,2025-02-12,185100.00,13100.00,COP
col_order_0000252,1,col_prod_00246,col_seller_0035,mascotas,2024-05-11,139500.00,21800.00,COP
col_order_0000253,1,col_prod_00575,col_seller_0005,accesorios_moto,2024-11-01,161800.00,14600.00,COP
col_order_0000254,1,col_prod_00250,col_seller_0065,tecnologia,2024-07-04,446700.00,20100.00,COP
col_order_0000255,1,col_prod_00121,col_seller_0091,mascotas,2024-08-14,80900.00,19000.00,COP
col_order_0000256,1,col_prod_00147,col_seller_0063,hogar,2024-06-24,130500.00,11900.00,COP
col_order_0000257,1,col_prod_00476,col_seller_0019,tecnologia,2025-06-22,363200.00,27400.00,COP
col_order_0000258,1,col_prod_00077,col_seller_0095,tecnologia,2024-12-19,349400.00,34000.00,COP
col_order_0000259,1,col_prod_00010,col_seller_0092,deportes,2024-07-11,112500.00,13500.00,COP
col_order_0000259,2,col_prod_00261,col_seller_0064,celulares,2024-07-09,474100.00,36300.00,COP
col_order_0000260,1,col_prod_00125,col_seller_0119,libros,2024-08-19,61000.00,15500.00,COP
col_order_0000261,1,col_prod_00009,col_seller_0002,libros,2024-10-07,75100.00,19000.00,COP
col_order_0000262,1,col_prod_00168,col_seller_0116,tecnologia,2024-08-17,438400.00,26400.00,COP
col_order_0000263,1,col_prod_00008,col_seller_0095,belleza,2024-07-17,80300.00,16300.00,COP
col_order_0000264,1,col_prod_00126,col_seller_0097,mercado,2025-01-23,89200.00,17200.00,COP
col_order_0000264,2,col_prod_00498,col_seller_0002,celulares,2025-01-24,398200.00,24500.00,COP
col_order_0000264,3,col_prod_00452,col_seller_0112,libros,2025-01-23,59600.00,16600.00,COP
col_order_0000264,4,col_prod_00110,col_seller_0111,moda,2025-01-22,141200.00,17000.00,COP
col_order_0000265,1,col_prod_00006,col_seller_0036,deportes,2024-01-17,143500.00,10400.00,COP
col_order_0000266,1,col_prod_00351,col_seller_0120,moda,2025-05-11,132100.00,25400.00,COP
col_order_0000267,1,col_prod_00188,col_seller_0053,mascotas,2024-03-26,136500.00,,COP
col_order_0000268,1,col_prod_00323,col_seller_0009,hogar,2025-05-02,165700.00,21100.00,COP
col_order_0000269,1,col_prod_00477,col_seller_0015,moda,2024-12-09,154300.00,24000.00,COP
col_order_0000270,1,col_prod_00376,col_seller_0058,mercado,2025-02-20,61000.00,20600.00,COP
col_order_0000271,1,col_prod_00205,col_seller_0015,libros,2025-04-20,81400.00,22500.00,COP
col_order_0000271,2,col_prod_00367,col_seller_0071,deportes,2025-04-19,174800.00,26800.00,COP
col_order_0000272,1,col_prod_00458,col_seller_0007,hogar,2025-03-11,199300.00,19900.00,COP
col_order_0000273,1,col_prod_00007,col_seller_0063,belleza,2025-03-08,70800.00,20800.00,COP
col_order_0000274,1,col_prod_00388,col_seller_0074,deportes,2025-06-07,105800.00,22100.00,COP
col_order_0000275,1,col_prod_00393,col_seller_0103,moda,2025-06-19,120500.00,10300.00,COP
col_order_0000275,2,col_prod_00406,col_seller_0025,mercado,2025-06-20,54000.00,17100.00,COP
col_order_0000275,3,col_prod_00291,col_seller_0106,juguetes,2025-06-18,163800.00,12000.00,COP
col_order_0000275,4,col_prod_00570,col_seller_0070,moda,2025-06-18,149300.00,14800.00,COP
col_order_0000275,5,col_prod_00246,col_seller_0015,tecnologia,2025-06-19,505300.00,28200.00,COP
col_order_0000276,1,col_prod_00575,col_seller_0106,libros,2025-12-06,53700.00,12900.00,COP
col_order_0000277,1,col_prod_00407,col_seller_0016,deportes,2025-04-25,125700.00,21000.00,COP
col_order_0000277,2,col_prod_00010,col_seller_0076,electrodomesticos,2025-04-25,860000.00,57100.00,COP
col_order_0000278,1,col_prod_00186,col_seller_0026,hogar,2025-07-15,130900.00,21800.00,COP
col_order_0000278,2,col_prod_00357,col_seller_0004,moda,2025-07-19,90600.00,19400.00,COP
col_order_0000279,1,col_prod_00369,col_seller_0034,belleza,2024-02-20,74900.00,13200.00,COP
col_order_0000280,1,col_prod_00308,col_seller_0068,salud,2025-02-24,126400.00,17800.00,COP
col_order_0000281,1,col_prod_00462,col_seller_0089,mercado,2025-03-23,65700.00,17800.00,COP
col_order_0000281,2,col_prod_00478,col_seller_0044,moda,2025-03-23,111000.00,18800.00,COP
col_order_0000281,3,col_prod_00348,col_seller_0078,juguetes,2025-03-23,112000.00,19100.00,COP
col_order_0000282,1,col_prod_00090,col_seller_0018,libros,2025-02-03,63000.00,16500.00,COP
col_order_0000282,2,col_prod_00323,col_seller_0056,mercado,2025-02-02,77600.00,22200.00,COP
col_order_0000283,1,col_prod_00076,col_seller_0010,mascotas,2024-07-26,106800.00,21900.00,COP
col_order_0000284,1,col_prod_00449,col_seller_0089,celulares,2025-06-20,535800.00,21500.00,COP
col_order_0000286,1,col_prod_00252,col_seller_0040,belleza,2024-07-15,105400.00,13600.00,COP
col_order_0000286,2,col_prod_00063,col_seller_0016,mascotas,2024-07-19,116400.00,11500.00,COP
col_order_0000287,1,col_prod_00549,col_seller_0051,accesorios_moto,2024-11-23,153900.00,25700.00,COP
col_order_0000287,2,col_prod_00531,col_seller_0068,juguetes,2024-11-26,124300.00,16500.00,COP
col_order_0000289,1,col_prod_00004,col_seller_0089,hogar,2025-09-05,197900.00,19900.00,COP
col_order_0000289,2,col_prod_00478,col_seller_0012,salud,2025-09-06,127800.00,18800.00,COP
col_order_0000289,3,col_prod_00572,col_seller_0015,moda,2025-09-04,126600.00,22100.00,COP
col_order_0000289,4,col_prod_00417,col_seller_0093,celulares,2025-09-06,785600.00,50400.00,COP
col_order_0000290,1,col_prod_00070,col_seller_0093,juguetes,2025-02-22,86400.00,19100.00,COP
col_order_0000290,2,col_prod_00486,col_seller_0021,moda,2025-02-26,122000.00,19900.00,COP
col_order_0000291,1,col_prod_00401,col_seller_0047,juguetes,2025-05-08,93400.00,15500.00,COP
col_order_0000291,2,col_prod_00441,col_seller_0073,hogar,2025-05-07,197900.00,16900.00,COP
col_order_0000292,1,col_prod_00148,col_seller_0062,moda,2025-06-02,115300.00,24400.00,COP
col_order_0000293,1,col_prod_00370,col_seller_0053,mercado,2024-08-25,82200.00,11100.00,COP
col_order_0000293,2,col_prod_00013,col_seller_0009,celulares,2024-08-26,757000.00,44200.00,COP
col_order_0000294,1,col_prod_00410,col_seller_0093,celulares,2024-11-23,581700.00,36100.00,COP
col_order_0000295,1,col_prod_00483,col_seller_0003,mercado,2025-03-11,84600.00,7900.00,COP
col_order_0000296,1,col_prod_00478,col_seller_0008,electrodomesticos,2024-02-01,806300.00,27700.00,COP
col_order_0000296,2,col_prod_00060,col_seller_0005,mascotas,2024-02-03,80500.00,14900.00,COP
col_order_0000297,1,col_prod_00540,col_seller_0030,juguetes,2025-02-28,85200.00,10800.00,COP
col_order_0000298,1,col_prod_00356,col_seller_0009,accesorios_moto,2025-04-03,331800.00,28800.00,COP
col_order_0000299,1,col_prod_00580,col_seller_0095,mascotas,2024-06-15,135200.00,18700.00,COP
col_order_0000299,2,col_prod_00529,col_seller_0095,belleza,2024-06-17,114800.00,17500.00,COP
col_order_0000301,1,col_prod_00033,col_seller_0037,deportes,2025-04-26,165500.00,21900.00,COP
col_order_0000302,1,col_prod_00398,col_seller_0085,celulares,2025-02-15,968400.00,61200.00,COP
col_order_0000304,1,col_prod_00133,col_seller_0094,juguetes,2024-11-17,92100.00,21600.00,COP
col_order_0000305,1,col_prod_00494,col_seller_0049,electrodomesticos,2024-02-16,741900.00,48400.00,COP
col_order_0000307,1,col_prod_00600,col_seller_0059,mercado,2024-09-13,84300.00,13200.00,COP
col_order_0000308,1,col_prod_00508,col_seller_0002,electrodomesticos,2024-11-05,668600.00,45100.00,COP
col_order_0000309,1,col_prod_00493,col_seller_0069,mascotas,2024-12-12,99100.00,23800.00,COP
col_order_0000310,1,col_prod_00072,col_seller_0116,celulares,2025-02-11,798800.00,49700.00,COP
col_order_0000312,1,col_prod_00077,col_seller_0119,celulares,2025-05-27,611900.00,24300.00,COP
col_order_0000312,2,col_prod_00594,col_seller_0001,mercado,2025-05-31,92900.00,19000.00,COP
col_order_0000312,3,col_prod_00544,col_seller_0096,mercado,2025-05-31,100000.00,19300.00,COP
col_order_0000312,4,col_prod_00013,col_seller_0071,tecnologia,2025-05-28,320600.00,29100.00,COP
col_order_0000313,1,col_prod_00505,col_seller_0101,belleza,2025-07-26,98700.00,20100.00,COP
col_order_0000313,2,col_prod_00467,col_seller_0084,tecnologia,2025-07-25,622200.00,35500.00,COP
col_order_0000314,1,col_prod_00052,col_seller_0044,juguetes,2025-11-29,102800.00,15000.00,COP
col_order_0000314,2,col_prod_00353,col_seller_0077,juguetes,2025-11-27,531200.00,34500.00,COP
col_order_0000314,3,col_prod_00477,col_seller_0024,belleza,2025-11-28,123600.00,18100.00,COP
col_order_0000315,1,col_prod_00523,col_seller_0012,mercado,2024-11-22,81500.00,18000.00,COP
col_order_0000316,1,col_prod_00233,col_seller_0118,moda,2025-03-01,127500.00,10600.00,COP
col_order_0000316,2,col_prod_00272,col_seller_0075,salud,2025-02-27,161100.00,14900.00,COP
col_order_0000316,3,col_prod_00318,col_seller_0057,celulares,2025-02-28,553400.00,31000.00,COP
col_order_0000317,1,col_prod_00464,col_seller_0017,hogar,2025-07-02,204700.00,21800.00,COP
col_order_0000317,2,col_rare_prod_0027,col_seller_0031,juguetes,2025-06-30,93700.00,16500.00,COP
col_order_0000317,3,col_prod_00451,col_seller_0086,juguetes,2025-07-05,94200.00,12100.00,COP
col_order_0000317,4,col_prod_00535,col_seller_0097,,2025-07-03,125300.00,19700.00,COP
col_order_0000318,1,col_prod_00258,col_seller_0084,mercado,2024-05-10,86300.00,16600.00,COP
col_order_0000318,2,col_prod_00419,col_seller_0011,moda,2024-05-11,116700.00,21900.00,COP
col_order_0000319,1,col_prod_00108,col_seller_0026,deportes,2024-09-07,189100.00,28200.00,COP
col_order_0000319,2,col_prod_00437,col_seller_0099,salud,2024-09-12,143000.00,21800.00,COP
col_order_0000320,1,col_prod_00270,col_seller_0068,hogar,2025-07-01,155600.00,31300.00,COP
col_order_0000321,1,col_prod_00491,col_seller_0023,deportes,2025-03-24,111600.00,21800.00,COP
col_order_0000321,2,col_prod_00038,col_seller_0111,electrodomesticos,2025-03-23,1144900.00,70000.00,COP
col_order_0000322,1,col_prod_00275,col_seller_0059,hogar,2024-09-27,160600.00,16700.00,COP
col_order_0000323,1,col_prod_00498,col_seller_0055,belleza,2024-12-01,87500.00,13400.00,COP
col_order_0000324,1,col_prod_00416,col_seller_0064,mascotas,2025-01-20,133500.00,14100.00,COP
col_order_0000325,1,col_prod_00145,col_seller_0037,hogar,2025-03-23,167900.00,14500.00,COP
col_order_0000326,1,col_prod_00521,col_seller_0115,mercado,2024-01-16,97800.00,16100.00,COP
